"Municipal","State","Year","Average_Monthly_Employment","Average_Weekly_Wage","Number_of_Employer_Establishments","Total_Wages_Paid_to_All_Workers","Change","Employment_Change_Pct","Establishment_Change","Establishment_Change_Pct","Average_Weekly_Wage_Change","Average_Weekly_Wage_Change_Pct"
"Dedham","MA",2008,14771,938,859,720371256,1.02476758706813,102.476758706813,0.946035242290749,94.6035242290749,1.14390243902439,114.390243902439
"Dedham","MA",2009,14787,926,909,711934543,1.02587761898155,102.587761898155,1.0011013215859,100.11013215859,1.12926829268293,112.926829268293
"Dedham","MA",2010,16081,872,954,729068893,1.11565144997919,111.565144997919,1.05066079295154,105.066079295154,1.06341463414634,106.341463414634
"Dedham","MA",2011,15825,877,957,721652177,1.09789093936451,109.789093936451,1.05396475770925,105.396475770925,1.06951219512195,106.951219512195
"Dedham","MA",2012,16147,885,950,742880615,1.12023033162203,112.023033162203,1.04625550660793,104.625550660793,1.07926829268293,107.926829268293
"Deerfield","MA",2003,3836,644,181,128462370,1,100,1,100,1,100
"Deerfield","MA",2004,3764,680,184,133005442,0.981230448383733,98.1230448383733,1.01657458563536,101.657458563536,1.05590062111801,105.590062111801
"Deerfield","MA",2005,4494,750,187,175151817,1.17153284671533,117.153284671533,1.03314917127072,103.314917127072,1.16459627329193,116.459627329193
"Deerfield","MA",2006,4378,765,200,174123426,1.14129301355579,114.129301355579,1.10497237569061,110.497237569061,1.18788819875776,118.788819875776
"Deerfield","MA",2007,4452,956,204,221267315,1.16058394160584,116.058394160584,1.12707182320442,112.707182320442,1.48447204968944,148.447204968944
"Deerfield","MA",2008,4642,873,204,210817312,1.21011470281543,121.011470281543,1.12707182320442,112.707182320442,1.3555900621118,135.55900621118
"Deerfield","MA",2009,4416,861,204,197737043,1.15119916579771,115.119916579771,1.12707182320442,112.707182320442,1.33695652173913,133.695652173913
"Deerfield","MA",2010,4471,861,212,200104008,1.1655370177268,116.55370177268,1.17127071823204,117.127071823204,1.33695652173913,133.695652173913
"Deerfield","MA",2011,4524,881,216,207181748,1.17935349322211,117.935349322211,1.19337016574586,119.337016574586,1.36801242236025,136.801242236025
"Deerfield","MA",2012,4540,891,205,210355498,1.18352450469239,118.352450469239,1.13259668508287,113.259668508287,1.38354037267081,138.354037267081
"Dennis","MA",2003,5092,539,587,142733753,1,100,1,100,1,100
"Dennis","MA",2004,4710,569,589,139434032,0.924980361351139,92.4980361351139,1.00340715502555,100.340715502555,1.0556586270872,105.56586270872
"Dennis","MA",2005,4644,585,590,141243855,0.912018853102907,91.2018853102906,1.00511073253833,100.511073253833,1.08534322820037,108.534322820037
"Dennis","MA",2006,4760,610,594,151008940,0.934799685781618,93.4799685781618,1.01192504258944,101.192504258944,1.1317254174397,113.17254174397
"Dennis","MA",2007,4735,636,586,156592392,0.929890023566379,92.9890023566379,0.998296422487223,99.8296422487223,1.17996289424861,117.996289424861
"Dennis","MA",2008,4768,655,584,162519997,0.936370777690495,93.6370777690495,0.99488926746167,99.488926746167,1.2152133580705,121.52133580705
"Dennis","MA",2009,4556,660,574,156449336,0.894736842105263,89.4736842105263,0.977853492333901,97.7853492333901,1.22448979591837,122.448979591837
"Dennis","MA",2010,4612,650,591,155996298,0.9057344854674,90.57344854674,1.00681431005111,100.681431005111,1.20593692022263,120.593692022263
"Dennis","MA",2011,4695,657,599,160430237,0.922034564021995,92.2034564021995,1.02044293015332,102.044293015332,1.21892393320965,121.892393320965
"Dennis","MA",2012,4697,672,590,164047720,0.922427336999214,92.2427336999214,1.00511073253833,100.511073253833,1.24675324675325,124.675324675325
"Dighton","MA",2003,1973,668,145,68582097,1,100,1,100,1,100
"Dighton","MA",2004,1858,623,148,60195505,0.941713127217435,94.1713127217435,1.02068965517241,102.068965517241,0.932634730538922,93.2634730538922
"Dighton","MA",2005,1863,653,156,63305362,0.944247339077547,94.4247339077547,1.07586206896552,107.586206896552,0.977544910179641,97.7544910179641
"Dighton","MA",2006,1845,680,159,65273039,0.935124176381145,93.5124176381145,1.09655172413793,109.655172413793,1.01796407185629,101.796407185629
"Dighton","MA",2007,1788,694,164,64555608,0.906234161175874,90.6234161175874,1.13103448275862,113.103448275862,1.03892215568862,103.892215568862
"Dighton","MA",2008,1860,712,163,68912074,0.94272681196148,94.272681196148,1.12413793103448,112.413793103448,1.06586826347305,106.586826347305
"Dighton","MA",2009,1736,725,161,65467708,0.879878357830715,87.9878357830715,1.11034482758621,111.034482758621,1.08532934131737,108.532934131737
"Dighton","MA",2010,1773,718,165,66219986,0.89863152559554,89.863152559554,1.13793103448276,113.793103448276,1.0748502994012,107.48502994012
"Dighton","MA",2011,1757,724,173,66141346,0.890522047643183,89.0522047643183,1.19310344827586,119.310344827586,1.08383233532934,108.383233532934
"Dighton","MA",2012,1782,731,166,67706669,0.90319310694374,90.319310694374,1.1448275862069,114.48275862069,1.09431137724551,109.431137724551
"Douglas","MA",2003,820,637,142,27148402,1,100,1,100,1,100
"Douglas","MA",2004,968,641,151,32276046,1.18048780487805,118.048780487805,1.06338028169014,106.338028169014,1.00627943485086,100.627943485086
"Douglas","MA",2005,978,673,140,34247029,1.19268292682927,119.268292682927,0.985915492957746,98.5915492957747,1.05651491365777,105.651491365777
"Douglas","MA",2006,927,692,155,33340028,1.13048780487805,113.048780487805,1.09154929577465,109.154929577465,1.08634222919937,108.634222919937
"Douglas","MA",2007,917,706,156,33652832,1.11829268292683,111.829268292683,1.09859154929577,109.859154929577,1.10832025117739,110.832025117739
"Douglas","MA",2008,854,740,148,32854770,1.04146341463415,104.146341463415,1.04225352112676,104.225352112676,1.16169544740973,116.169544740973
"Douglas","MA",2009,824,751,149,32160720,1.00487804878049,100.487804878049,1.04929577464789,104.929577464789,1.17896389324961,117.896389324961
"Douglas","MA",2010,832,765,153,33080674,1.01463414634146,101.463414634146,1.07746478873239,107.746478873239,1.20094191522763,120.094191522763
"Douglas","MA",2011,850,850,162,37581534,1.03658536585366,103.658536585366,1.14084507042254,114.084507042254,1.33437990580848,133.437990580848
"Douglas","MA",2012,875,858,151,39049358,1.06707317073171,106.707317073171,1.06338028169014,106.338028169014,1.3469387755102,134.69387755102
"Dover","MA",2003,852,905,168,40084819,1,100,1,100,1,100
"Dover","MA",2004,907,951,179,44839730,1.06455399061033,106.455399061033,1.06547619047619,106.547619047619,1.05082872928177,105.082872928177
"Dover","MA",2005,942,951,162,46581793,1.1056338028169,110.56338028169,0.964285714285714,96.4285714285714,1.05082872928177,105.082872928177
"Dover","MA",2006,848,885,160,39033733,0.995305164319249,99.5305164319249,0.952380952380952,95.2380952380952,0.977900552486188,97.7900552486188
"Dover","MA",2007,812,963,155,40668724,0.953051643192488,95.3051643192488,0.922619047619048,92.2619047619048,1.06408839779006,106.408839779006
"Dover","MA",2008,804,968,153,40490616,0.943661971830986,94.3661971830986,0.910714285714286,91.0714285714286,1.06961325966851,106.961325966851
"Dover","MA",2009,827,896,162,38532076,0.970657276995305,97.0657276995305,0.964285714285714,96.4285714285714,0.990055248618785,99.0055248618785
"Dover","MA",2010,821,966,182,41255393,0.963615023474178,96.3615023474178,1.08333333333333,108.333333333333,1.06740331491713,106.740331491713
"Dover","MA",2011,783,1045,179,42533156,0.919014084507042,91.9014084507042,1.06547619047619,106.547619047619,1.15469613259669,115.469613259669
"Dover","MA",2012,782,1120,168,45537994,0.917840375586854,91.7840375586855,1,100,1.23756906077348,123.756906077348
"Dracut","MA",2003,4947,665,587,170988295,1,100,1,100,1,100
"Dracut","MA",2004,5021,686,618,178972363,1.01495856074389,101.495856074389,1.05281090289608,105.281090289608,1.03157894736842,103.157894736842
"Dracut","MA",2005,5122,697,598,185762861,1.03537497473216,103.537497473216,1.01873935264055,101.873935264055,1.04812030075188,104.812030075188
"Dracut","MA",2006,5078,727,595,191905633,1.02648069537093,102.648069537093,1.01362862010221,101.362862010221,1.09323308270677,109.323308270677
"Dracut","MA",2007,5109,738,590,196132904,1.03274711946634,103.274711946634,1.00511073253833,100.511073253833,1.10977443609023,110.977443609023
"Dracut","MA",2008,5052,763,579,200349921,1.0212249848393,102.12249848393,0.986371379897785,98.6371379897785,1.14736842105263,114.736842105263
"Dracut","MA",2009,4809,767,569,191756206,0.972104305639782,97.2104305639782,0.969335604770017,96.9335604770017,1.15338345864662,115.338345864662
"Dracut","MA",2010,4910,746,602,190462673,0.992520719628057,99.2520719628057,1.02555366269165,102.555366269165,1.1218045112782,112.18045112782
"Dracut","MA",2011,5124,751,635,200154436,1.03577926015767,103.577926015767,1.08177172061329,108.177172061329,1.12932330827068,112.932330827068
"Dracut","MA",2012,5245,778,625,212281771,1.06023852840105,106.023852840105,1.06473594548552,106.473594548552,1.16992481203008,116.992481203008
"Dudley","MA",2003,2728,637,166,90304922,1,100,1,100,1,100
"Dudley","MA",2004,2585,654,175,87945746,0.94758064516129,94.758064516129,1.05421686746988,105.421686746988,1.02668759811617,102.668759811617
"Dudley","MA",2005,2630,652,178,89192360,0.964076246334311,96.4076246334311,1.07228915662651,107.228915662651,1.02354788069074,102.354788069074
"Dudley","MA",2006,2707,678,188,95391966,0.992302052785924,99.2302052785924,1.13253012048193,113.253012048193,1.06436420722135,106.436420722135
"Dudley","MA",2007,2661,693,190,95826324,0.975439882697947,97.5439882697947,1.14457831325301,114.457831325301,1.08791208791209,108.791208791209
"Dudley","MA",2008,2742,710,186,101243888,1.00513196480938,100.513196480938,1.12048192771084,112.048192771084,1.11459968602826,111.459968602826
"Dudley","MA",2009,2707,719,196,101254300,0.992302052785924,99.2302052785924,1.18072289156627,118.072289156627,1.1287284144427,112.87284144427
"Dudley","MA",2010,2774,723,206,104324313,1.01686217008798,101.686217008798,1.24096385542169,124.096385542169,1.13500784929356,113.500784929356
"Dudley","MA",2011,2811,729,203,106614934,1.03042521994135,103.042521994135,1.22289156626506,122.289156626506,1.14442700156986,114.442700156986
"Dudley","MA",2012,2926,753,201,114501268,1.07258064516129,107.258064516129,1.21084337349398,121.084337349398,1.18210361067504,118.210361067504
"Dunstable","MA",2003,287,585,58,8719412,1,100,1,100,1,100
"Dunstable","MA",2004,296,621,63,9570256,1.03135888501742,103.135888501742,1.08620689655172,108.620689655172,1.06153846153846,106.153846153846
"Dunstable","MA",2005,306,675,57,10747698,1.06620209059233,106.620209059233,0.982758620689655,98.2758620689655,1.15384615384615,115.384615384615
"Dunstable","MA",2006,294,636,55,9726285,1.02439024390244,102.439024390244,0.948275862068966,94.8275862068966,1.08717948717949,108.717948717949
"Dunstable","MA",2007,290,626,57,9443228,1.01045296167247,101.045296167247,0.982758620689655,98.2758620689655,1.07008547008547,107.008547008547
"Dunstable","MA",2008,282,622,61,9115022,0.982578397212544,98.2578397212544,1.05172413793103,105.172413793103,1.06324786324786,106.324786324786
"Dunstable","MA",2009,253,602,65,7924402,0.881533101045296,88.1533101045296,1.12068965517241,112.068965517241,1.02905982905983,102.905982905983
"Dunstable","MA",2010,241,662,70,8294795,0.839721254355401,83.9721254355401,1.20689655172414,120.689655172414,1.13162393162393,113.162393162393
"Dunstable","MA",2011,218,707,63,8019031,0.759581881533101,75.9581881533101,1.08620689655172,108.620689655172,1.20854700854701,120.854700854701
"Dunstable","MA",2012,234,748,62,9099538,0.815331010452962,81.5331010452962,1.06896551724138,106.896551724138,1.27863247863248,127.863247863248
"Duxbury","MA",2003,2726,787,420,111568641,1,100,1,100,1,100
"Duxbury","MA",2004,2644,807,421,111011392,0.969919295671313,96.9919295671313,1.00238095238095,100.238095238095,1.02541296060991,102.541296060991
"Duxbury","MA",2005,2950,783,399,120117153,1.08217168011739,108.217168011739,0.95,95,0.994917407878018,99.4917407878018
"Duxbury","MA",2006,2846,815,391,120591471,1.04402054292003,104.402054292003,0.930952380952381,93.0952380952381,1.03557814485388,103.557814485388
"Duxbury","MA",2007,2871,798,396,119095524,1.0531914893617,105.31914893617,0.942857142857143,94.2857142857143,1.01397712833545,101.397712833545
"Duxbury","MA",2008,2937,797,386,121796537,1.07740278796772,107.740278796772,0.919047619047619,91.9047619047619,1.01270648030496,101.270648030496
"Duxbury","MA",2009,2768,833,379,119889557,1.01540719002201,101.540719002201,0.902380952380952,90.2380952380952,1.0584498094028,105.84498094028
"Duxbury","MA",2010,2760,837,390,120187201,1.01247248716067,101.247248716067,0.928571428571429,92.8571428571429,1.06353240152478,106.353240152478
"Duxbury","MA",2011,2735,864,402,122894025,1.003301540719,100.3301540719,0.957142857142857,95.7142857142857,1.09783989834816,109.783989834816
"Duxbury","MA",2012,2779,903,379,130436424,1.01944240645635,101.944240645635,0.902380952380952,90.2380952380952,1.14739517153748,114.739517153748
"East Bridgewater","MA",2003,2755,543,265,77791776,1,100,1,100,1,100
"East Bridgewater","MA",2004,2628,557,276,76079088,0.953901996370236,95.3901996370236,1.04150943396226,104.150943396226,1.02578268876611,102.578268876611
"East Bridgewater","MA",2005,2653,561,280,77454922,0.962976406533575,96.2976406533575,1.05660377358491,105.660377358491,1.03314917127072,103.314917127072
"East Bridgewater","MA",2006,2646,585,289,80477325,0.96043557168784,96.043557168784,1.09056603773585,109.056603773585,1.07734806629834,107.734806629834
"East Bridgewater","MA",2007,2720,589,285,83244958,0.987295825771325,98.7295825771325,1.07547169811321,107.547169811321,1.08471454880295,108.471454880295
"East Bridgewater","MA",2008,2620,612,272,83437519,0.950998185117967,95.0998185117967,1.02641509433962,102.641509433962,1.12707182320442,112.707182320442
"East Bridgewater","MA",2009,2536,624,270,82241455,0.920508166969147,92.0508166969147,1.0188679245283,101.88679245283,1.14917127071823,114.917127071823
"East Bridgewater","MA",2010,2604,678,289,91788787,0.94519056261343,94.519056261343,1.09056603773585,109.056603773585,1.24861878453039,124.861878453039
"East Bridgewater","MA",2011,2655,695,293,95892011,0.963702359346643,96.3702359346643,1.10566037735849,110.566037735849,1.27992633517495,127.992633517495
"East Bridgewater","MA",2012,2679,734,283,102225385,0.972413793103448,97.2413793103448,1.06792452830189,106.792452830189,1.35174953959484,135.174953959484
"East Brookfield","MA",2003,419,595,47,12952231,1,100,1,100,1,100
"East Brookfield","MA",2004,421,553,49,12105866,1.00477326968974,100.477326968974,1.04255319148936,104.255319148936,0.929411764705882,92.9411764705882
"East Brookfield","MA",2005,426,587,56,13010637,1.01670644391408,101.670644391408,1.19148936170213,119.148936170213,0.98655462184874,98.655462184874
"East Brookfield","MA",2006,449,521,57,12170199,1.07159904534606,107.159904534606,1.21276595744681,121.276595744681,0.87563025210084,87.563025210084
"East Brookfield","MA",2007,434,554,51,12501714,1.03579952267303,103.579952267303,1.08510638297872,108.510638297872,0.93109243697479,93.109243697479
"East Brookfield","MA",2008,434,499,51,11269004,1.03579952267303,103.579952267303,1.08510638297872,108.510638297872,0.838655462184874,83.8655462184874
"East Brookfield","MA",2009,421,531,52,11633885,1.00477326968974,100.477326968974,1.1063829787234,110.63829787234,0.892436974789916,89.2436974789916
"East Brookfield","MA",2010,396,637,54,13123428,0.945107398568019,94.5107398568019,1.14893617021277,114.893617021277,1.07058823529412,107.058823529412
"East Brookfield","MA",2011,444,692,56,15976223,1.05966587112172,105.966587112172,1.19148936170213,119.148936170213,1.16302521008403,116.302521008403
"East Brookfield","MA",2012,477,722,59,17916110,1.13842482100239,113.842482100239,1.25531914893617,125.531914893617,1.21344537815126,121.344537815126
"East Longmeadow","MA",2003,9106,715,540,338406066,1,100,1,100,1,100
"East Longmeadow","MA",2004,9016,714,569,334674769,0.990116406764771,99.0116406764771,1.0537037037037,105.37037037037,0.998601398601399,99.8601398601399
"East Longmeadow","MA",2005,8714,720,555,326289668,0.956951460575445,95.6951460575445,1.02777777777778,102.777777777778,1.00699300699301,100.699300699301
"East Longmeadow","MA",2006,8512,763,557,337601728,0.934768284647485,93.4768284647485,1.03148148148148,103.148148148148,1.06713286713287,106.713286713287
"East Longmeadow","MA",2007,8339,774,545,335641082,0.915769822095322,91.5769822095322,1.00925925925926,100.925925925926,1.08251748251748,108.251748251748
"East Longmeadow","MA",2008,8409,799,566,349455511,0.923457061278278,92.3457061278278,1.04814814814815,104.814814814815,1.11748251748252,111.748251748252
"East Longmeadow","MA",2009,7855,791,572,322887723,0.86261805403031,86.261805403031,1.05925925925926,105.925925925926,1.10629370629371,110.629370629371
"East Longmeadow","MA",2010,7949,794,597,328194210,0.872940918075994,87.2940918075994,1.10555555555556,110.555555555556,1.11048951048951,111.048951048951
"East Longmeadow","MA",2011,7792,847,593,343047866,0.855699538765649,85.5699538765649,1.09814814814815,109.814814814815,1.18461538461538,118.461538461538
"East Longmeadow","MA",2012,7685,845,584,337532890,0.843949044585987,84.3949044585987,1.08148148148148,108.148148148148,1.18181818181818,118.181818181818
"Eastham","MA",2003,1196,502,188,31202865,1,100,1,100,1,100
"Eastham","MA",2004,1192,521,194,32301242,0.996655518394649,99.6655518394649,1.03191489361702,103.191489361702,1.03784860557769,103.784860557769
"Eastham","MA",2005,1199,555,192,34600039,1.00250836120401,100.250836120401,1.02127659574468,102.127659574468,1.10557768924303,110.557768924303
"Eastham","MA",2006,1233,555,195,35574556,1.0309364548495,103.09364548495,1.03723404255319,103.723404255319,1.10557768924303,110.557768924303
"Eastham","MA",2007,1258,575,207,37590352,1.05183946488294,105.183946488294,1.10106382978723,110.106382978723,1.14541832669323,114.541832669323
"Eastham","MA",2008,1214,595,203,37562037,1.01505016722408,101.505016722408,1.07978723404255,107.978723404255,1.18525896414343,118.525896414343
"Eastham","MA",2009,1157,595,199,35779875,0.967391304347826,96.7391304347826,1.05851063829787,105.851063829787,1.18525896414343,118.525896414343
"Eastham","MA",2010,1114,617,218,35763647,0.931438127090301,93.1438127090301,1.15957446808511,115.957446808511,1.22908366533865,122.908366533865
"Eastham","MA",2011,1092,656,201,37276248,0.91304347826087,91.304347826087,1.06914893617021,106.914893617021,1.30677290836653,130.677290836653
"Eastham","MA",2012,1164,651,197,39388485,0.973244147157191,97.3244147157191,1.04787234042553,104.787234042553,1.29681274900398,129.681274900398
"Easthampton","MA",2003,4688,590,385,143778767,1,100,1,100,1,100
"Easthampton","MA",2004,4754,597,390,147499918,1.01407849829352,101.407849829352,1.01298701298701,101.298701298701,1.01186440677966,101.186440677966
"Easthampton","MA",2005,4679,627,384,152443246,0.998080204778157,99.8080204778157,0.997402597402597,99.7402597402597,1.06271186440678,106.271186440678
"Easthampton","MA",2006,4705,643,405,157202553,1.00362627986348,100.362627986348,1.05194805194805,105.194805194805,1.08983050847458,108.983050847458
"Easthampton","MA",2007,4691,657,401,160256969,1.00063993174061,100.063993174061,1.04155844155844,104.155844155844,1.1135593220339,111.35593220339
"Easthampton","MA",2008,4634,677,406,163142106,0.988481228668942,98.8481228668942,1.05454545454545,105.454545454545,1.14745762711864,114.745762711864
"Easthampton","MA",2009,4294,689,407,153917882,0.915955631399317,91.5955631399317,1.05714285714286,105.714285714286,1.16779661016949,116.779661016949
"Easthampton","MA",2010,4640,697,411,168158639,0.989761092150171,98.9761092150171,1.06753246753247,106.753246753247,1.18135593220339,118.135593220339
"Easthampton","MA",2011,4536,705,430,166208143,0.967576791808874,96.7576791808874,1.11688311688312,111.688311688312,1.19491525423729,119.491525423729
"Easthampton","MA",2012,4801,733,419,182966633,1.02410409556314,102.410409556314,1.08831168831169,108.831168831169,1.24237288135593,124.237288135593
"Easton","MA",2003,9027,728,768,341649875,1,100,1,100,1,100
"Easton","MA",2004,8983,757,798,353585817,0.995125733909383,99.5125733909383,1.0390625,103.90625,1.03983516483516,103.983516483516
"Easton","MA",2005,9139,755,798,358940134,1.01240722277612,101.240722277612,1.0390625,103.90625,1.03708791208791,103.708791208791
"Easton","MA",2006,9428,765,792,374937430,1.04442228868949,104.442228868949,1.03125,103.125,1.05082417582418,105.082417582418
"Easton","MA",2007,9669,784,811,394405585,1.07111997341309,107.111997341309,1.05598958333333,105.598958333333,1.07692307692308,107.692307692308
"Easton","MA",2008,9574,842,799,419154636,1.06059598980835,106.059598980835,1.04036458333333,104.036458333333,1.15659340659341,115.659340659341
"Easton","MA",2009,9324,785,785,380519107,1.03290129611167,103.290129611167,1.02213541666667,102.213541666667,1.0782967032967,107.82967032967
"Easton","MA",2010,9815,756,809,385982457,1.08729367453196,108.729367453196,1.05338541666667,105.338541666667,1.03846153846154,103.846153846154
"Easton","MA",2011,9918,765,824,394787605,1.098703888335,109.8703888335,1.07291666666667,107.291666666667,1.05082417582418,105.082417582418
"Easton","MA",2012,9612,822,778,410954326,1.06480558325025,106.480558325025,1.01302083333333,101.302083333333,1.12912087912088,112.912087912088
"Edgartown","MA",2003,2267,598,349,70475816,1,100,1,100,1,100
"Edgartown","MA",2004,2349,644,368,78634528,1.03617115130128,103.617115130128,1.05444126074499,105.444126074499,1.07692307692308,107.692307692308
"Edgartown","MA",2005,2347,674,353,82236151,1.03528892809881,103.528892809881,1.01146131805158,101.146131805158,1.12709030100334,112.709030100334
"Edgartown","MA",2006,2341,720,346,87654541,1.0326422584914,103.26422584914,0.991404011461318,99.1404011461318,1.20401337792642,120.401337792642
"Edgartown","MA",2007,2359,763,345,93621399,1.04058226731363,104.058226731363,0.988538681948424,98.8538681948424,1.27591973244147,127.591973244147
"Edgartown","MA",2008,2407,801,355,100307862,1.06175562417292,106.175562417292,1.01719197707736,101.719197707736,1.33946488294314,133.946488294314
"Edgartown","MA",2009,2343,786,359,95764389,1.03352448169387,103.352448169387,1.02865329512894,102.865329512894,1.31438127090301,131.438127090301
"Edgartown","MA",2010,2379,786,363,97287353,1.04940449933833,104.940449933833,1.04011461318052,104.011461318052,1.31438127090301,131.438127090301
"Edgartown","MA",2011,2442,798,372,101332386,1.07719453021614,107.719453021614,1.06590257879656,106.590257879656,1.33444816053512,133.444816053512
"Edgartown","MA",2012,2480,819,363,105610167,1.09395677106308,109.395677106308,1.04011461318052,104.011461318052,1.3695652173913,136.95652173913
"Egremont","MA",2003,232,409,52,4941598,1,100,1,100,1,100
"Egremont","MA",2004,241,430,53,5386273,1.03879310344828,103.879310344828,1.01923076923077,101.923076923077,1.05134474327628,105.134474327628
"Egremont","MA",2005,311,405,55,6548295,1.34051724137931,134.051724137931,1.05769230769231,105.769230769231,0.990220048899755,99.0220048899755
"Egremont","MA",2006,314,439,56,7165021,1.35344827586207,135.344827586207,1.07692307692308,107.692307692308,1.07334963325183,107.334963325183
"Egremont","MA",2007,302,466,56,7316508,1.30172413793103,130.172413793103,1.07692307692308,107.692307692308,1.13936430317848,113.936430317848
"Egremont","MA",2008,309,476,53,7654284,1.33189655172414,133.189655172414,1.01923076923077,101.923076923077,1.1638141809291,116.38141809291
"Egremont","MA",2009,292,477,52,7238425,1.25862068965517,125.862068965517,1,100,1.16625916870416,116.625916870416
"Egremont","MA",2010,194,449,47,4533113,0.836206896551724,83.6206896551724,0.903846153846154,90.3846153846154,1.09779951100244,109.779951100245
"Egremont","MA",2011,192,456,47,4548340,0.827586206896552,82.7586206896552,0.903846153846154,90.3846153846154,1.11491442542787,111.491442542787
"Egremont","MA",2012,175,468,41,4254266,0.754310344827586,75.4310344827586,0.788461538461538,78.8461538461538,1.14425427872861,114.425427872861
"Erving","MA",2003,323,635,24,10652069,1,100,1,100,1,100
"Erving","MA",2004,307,666,23,10647917,0.95046439628483,95.046439628483,0.958333333333333,95.8333333333333,1.0488188976378,104.88188976378
"Erving","MA",2005,289,713,21,10709555,0.894736842105263,89.4736842105263,0.875,87.5,1.12283464566929,112.283464566929
"Erving","MA",2006,306,698,24,11106655,0.947368421052632,94.7368421052632,1,100,1.0992125984252,109.92125984252
"Erving","MA",2007,320,693,27,11535782,0.990712074303406,99.0712074303406,1.125,112.5,1.09133858267717,109.133858267717
"Erving","MA",2008,283,787,24,11587394,0.876160990712074,87.6160990712074,1,100,1.23937007874016,123.937007874016
"Erving","MA",2009,275,795,26,11364911,0.851393188854489,85.1393188854489,1.08333333333333,108.333333333333,1.25196850393701,125.196850393701
"Erving","MA",2010,261,782,29,10610002,0.808049535603715,80.8049535603715,1.20833333333333,120.833333333333,1.23149606299213,123.149606299213
"Erving","MA",2011,253,832,29,10940218,0.78328173374613,78.328173374613,1.20833333333333,120.833333333333,1.31023622047244,131.023622047244
"Erving","MA",2012,260,849,31,11474318,0.804953560371517,80.4953560371517,1.29166666666667,129.166666666667,1.33700787401575,133.700787401575
"Essex","MA",2003,1384,589,175,42350113,1,100,1,100,1,100
"Essex","MA",2004,1373,631,173,45046322,0.992052023121387,99.2052023121387,0.988571428571429,98.8571428571429,1.07130730050934,107.130730050934
"Essex","MA",2005,1238,630,163,40546720,0.894508670520231,89.4508670520231,0.931428571428571,93.1428571428571,1.06960950764007,106.960950764007
"Essex","MA",2006,1288,723,168,48424708,0.930635838150289,93.0635838150289,0.96,96,1.22750424448217,122.750424448217
"Essex","MA",2007,1282,705,170,46977502,0.926300578034682,92.6300578034682,0.971428571428571,97.1428571428571,1.19694397283531,119.694397283531
"Essex","MA",2008,1325,728,176,50133037,0.957369942196532,95.7369942196532,1.00571428571429,100.571428571429,1.23599320882852,123.599320882852
"Essex","MA",2009,1274,763,190,50531338,0.920520231213873,92.0520231213873,1.08571428571429,108.571428571429,1.29541595925297,129.541595925297
"Essex","MA",2010,1318,746,202,51108917,0.952312138728324,95.2312138728324,1.15428571428571,115.428571428571,1.26655348047538,126.655348047538
"Essex","MA",2011,1266,797,191,52492134,0.914739884393064,91.4739884393064,1.09142857142857,109.142857142857,1.35314091680815,135.314091680815
"Essex","MA",2012,1334,803,176,55699119,0.963872832369942,96.3872832369942,1.00571428571429,100.571428571429,1.36332767402377,136.332767402377
"Everett","MA",2003,12886,859,801,575769378,1,100,1,100,1,100
"Everett","MA",2004,12556,824,818,538232400,0.974390811733664,97.4390811733664,1.02122347066167,102.122347066167,0.959254947613504,95.9254947613504
"Everett","MA",2005,12388,878,789,565715463,0.961353406798075,96.1353406798075,0.98501872659176,98.501872659176,1.0221187427241,102.21187427241
"Everett","MA",2006,12795,912,777,606689257,0.992938072326556,99.2938072326556,0.970037453183521,97.0037453183521,1.06169965075669,106.169965075669
"Everett","MA",2007,12761,977,784,648244014,0.990299549899115,99.0299549899115,0.978776529338327,97.8776529338327,1.13736903376019,113.736903376019
"Everett","MA",2008,12526,1015,795,661162984,0.972062703709452,97.2062703709452,0.99250936329588,99.250936329588,1.18160651920838,118.160651920838
"Everett","MA",2009,12029,996,781,622821219,0.933493714108335,93.3493714108335,0.975031210986267,97.5031210986267,1.15948777648428,115.948777648428
"Everett","MA",2010,11952,990,809,615336897,0.92751823684619,92.751823684619,1.00998751560549,100.998751560549,1.15250291036088,115.250291036088
"Everett","MA",2011,11983,998,847,621890248,0.929923948471209,92.9923948471209,1.05742821473159,105.742821473159,1.16181606519208,116.181606519208
"Everett","MA",2012,12216,992,835,630450975,0.948005587459258,94.8005587459258,1.04244694132335,104.244694132335,1.15483119906868,115.483119906868
"Fairhaven","MA",2003,7228,570,496,214315804,1,100,1,100,1,100
"Fairhaven","MA",2004,6663,685,501,237358290,0.921831765356945,92.1831765356945,1.01008064516129,101.008064516129,1.20175438596491,120.175438596491
"Fairhaven","MA",2005,6487,744,512,251095756,0.897482014388489,89.7482014388489,1.03225806451613,103.225806451613,1.30526315789474,130.526315789474
"Fairhaven","MA",2006,6404,751,511,250132710,0.885998893193138,88.5998893193138,1.03024193548387,103.024193548387,1.31754385964912,131.754385964912
"Fairhaven","MA",2007,6249,744,496,241607287,0.864554510237963,86.4554510237963,1,100,1.30526315789474,130.526315789474
"Fairhaven","MA",2008,6168,754,478,241979262,0.853348090758163,85.3348090758163,0.963709677419355,96.3709677419355,1.32280701754386,132.280701754386
"Fairhaven","MA",2009,5989,743,479,231377348,0.828583287216381,82.8583287216381,0.965725806451613,96.5725806451613,1.30350877192982,130.350877192982
